MJD;Year;Month;Day;Type;x_pole;sigma_x_pole;y_pole;sigma_y_pole;Type;UT1-UTC;sigma_UT1-UTC;LOD;sigma_LOD;Type;dPsi;sigma_dPsi;dEpsilon;sigma_dEpsilon;dX;sigma_dX;dY;sigma_dY
57408;2016;01;21;;0.016411;0.000058;0.286465;0.000044;;0.0431234;0.0000288;0.0015924;0.0000148;;;;;;-0.000122;0.000033;-0.000106;0.000029
57409;2016;01;22;;0.013862;0.000058;0.287801;0.000044;;0.0415616;0.0000105;0.0015388;0.0000148;;;;;;-0.000067;0.000033;-0.000032;0.000029
57410;2016;01;23;;0.010999;0.000058;0.288857;0.000044;;0.0400087;0.0000169;0.0015775;0.0000148;;;;;;-0.000084;0.000033;-0.000047;0.000029
57411;2016;01;24;;0.008498;0.000058;0.289400;0.000044;;0.0384439;0.0000185;0.0016348;0.0000149;;;;;;-0.000128;0.000034;-0.000096;0.000030
57412;2016;01;25;;0.006727;0.000058;0.289848;0.000044;;0.0368283;0.0000153;0.0016124;0.0000149;;;;;;-0.000171;0.000034;-0.000144;0.000030
57413;2016;01;26;;0.005614;0.000058;0.290553;0.000044;;0.0351993;0.0000369;0.0016113;0.0000149;;;;;;-0.000215;0.000034;-0.000192;0.000030
57414;2016;01;27;;0.004646;0.000058;0.291738;0.000044;;0.0335758;0.0000732;0.0016191;0.0000149;;;;;;-0.000086;0.000034;-0.000102;0.000030
57415;2016;01;28;;0.003464;0.000058;0.293011;0.000044;;0.0319966;0.0000523;0.0015451;0.0000149;;;;;;0.000024;0.000034;-0.000074;0.000030
57416;2016;01;29;;0.002295;0.000058;0.294099;0.000045;;0.0304597;0.0000166;0.0015319;0.0000150;;;;;;-0.000002;0.000034;-0.000115;0.000030
57417;2016;01;30;;0.000856;0.000058;0.295760;0.000045;;0.0289753;0.0000141;0.0014524;0.0000150;;;;;;-0.000038;0.000034;-0.000117;0.000031
57418;2016;01;31;;-0.001322;0.000058;0.297566;0.000045;;0.0275838;0.0000178;0.0013131;0.0000150;;;;;;-0.000063;0.000035;-0.000099;0.000031
57419;2016;02;01;;-0.003328;0.000059;0.299556;0.000045;;0.0262579;0.0000130;0.0012906;0.0000150;;;;;;-0.000089;0.000035;-0.000081;0.000031
57420;2016;02;02;;-0.004797;0.000059;0.301385;0.000045;;0.0249918;0.0000055;0.0012604;0.0000151;;;;;;-0.000114;0.000035;-0.000063;0.000031
57421;2016;02;03;;-0.005710;0.000059;0.302684;0.000045;;0.0237813;0.0000052;0.0012092;0.0000151;;;;;;-0.000100;0.000035;-0.000083;0.000032
57422;2016;02;04;;-0.006449;0.000059;0.304508;0.000045;;0.0225960;0.0000067;0.0011889;0.0000152;;;;;;-0.000082;0.000035;-0.000081;0.000032
57423;2016;02;05;;-0.007507;0.000059;0.306500;0.000045;;0.0213968;0.0000083;0.0011780;0.0000152;;;;;;-0.000065;0.000036;-0.000071;0.000032
57424;2016;02;06;;-0.008681;0.000059;0.308137;0.000045;;0.0201401;0.0000182;0.0013136;0.0000153;;;;;;-0.000073;0.000036;-0.000075;0.000032
57425;2016;02;07;;-0.009586;0.000059;0.309827;0.000045;;0.0187401;0.0000225;0.0015140;0.0000153;;;;;;-0.000091;0.000036;-0.000084;0.000033
57426;2016;02;08;;-0.009637;0.000059;0.311463;0.000045;;0.0171296;0.0000166;0.0016983;0.0000154;;;;;;-0.000108;0.000036;-0.000093;0.000033
57427;2016;02;09;;-0.009694;0.000060;0.313165;0.000045;;0.0153150;0.0000077;0.0018781;0.0000154;;;;;;-0.000126;0.000037;-0.000102;0.000034
57428;2016;02;10;;-0.009868;0.000060;0.314978;0.000045;;0.0133295;0.0000160;0.0020506;0.0000155;;;;;;-0.000147;0.000037;-0.000055;0.000034
57429;2016;02;11;;-0.010539;0.000060;0.317140;0.000045;;0.0112354;0.0000239;0.0020868;0.0000155;;;;;;-0.000144;0.000037;-0.000069;0.000034
57430;2016;02;12;;-0.011225;0.000060;0.319009;0.000045;;0.0091523;0.0000134;0.0020513;0.0000155;;;;;;-0.000191;0.000038;-0.000083;0.000035
57431;2016;02;13;;-0.011910;0.000060;0.321091;0.000045;;0.0071486;0.0000177;0.0019540;0.0000156;;;;;;-0.000204;0.000038;-0.000075;0.000035
57432;2016;02;14;;-0.012498;0.000060;0.323297;0.000045;;0.0052577;0.0000208;0.0018157;0.0000156;;;;;;-0.000197;0.000038;-0.000062;0.000035
57433;2016;02;15;;-0.013087;0.000060;0.325399;0.000045;;0.0035034;0.0000164;0.0016667;0.0000156;;;;;;-0.000190;0.000038;-0.000048;0.000035
57434;2016;02;16;;-0.013939;0.000060;0.327088;0.000045;;0.0019068;0.0000098;0.0015268;0.0000157;;;;;;-0.000184;0.000038;-0.000035;0.000035
57435;2016;02;17;;-0.014740;0.000060;0.328481;0.000045;;0.0004702;0.0000245;0.0013776;0.0000157;;;;;;-0.000199;0.000039;0.000074;0.000035
57436;2016;02;18;;-0.015988;0.000060;0.330427;0.000045;;-0.0008679;0.0000360;0.0012886;0.0000157;;;;;;-0.000136;0.000039;0.000018;0.000035
57437;2016;02;19;;-0.017369;0.000060;0.332407;0.000045;;-0.0021484;0.0000148;0.0012948;0.0000157;;;;;;-0.000047;0.000039;-0.000093;0.000035
57438;2016;02;20;;-0.018661;0.000060;0.334094;0.000045;;-0.0034600;0.0000148;0.0013740;0.0000158;;;;;;-0.000046;0.000039;-0.000111;0.000035
57439;2016;02;21;;-0.019368;0.000060;0.335478;0.000045;;-0.0048806;0.0000190;0.0014910;0.0000158;;;;;;-0.000077;0.000039;-0.000093;0.000035
57440;2016;02;22;;-0.019902;0.000060;0.337640;0.000045;;-0.0064281;0.0000148;0.0015985;0.0000158;;;;;;-0.000108;0.000039;-0.000075;0.000035
57441;2016;02;23;;-0.020930;0.000060;0.339857;0.000045;;-0.0080755;0.0000075;0.0016762;0.0000159;;;;;;-0.000139;0.000039;-0.000058;0.000035
57442;2016;02;24;;-0.021637;0.000060;0.342085;0.000045;;-0.0097951;0.0000157;0.0017372;0.0000159;;;;;;-0.000447;0.000039;-0.000185;0.000035
57443;2016;02;25;;-0.021940;0.000060;0.344439;0.000045;;-0.0115755;0.0000233;0.0018358;0.0000159;;;;;;-0.000398;0.000039;-0.000123;0.000035
57444;2016;02;26;;-0.022045;0.000060;0.346329;0.000045;;-0.0134142;0.0000132;0.0018353;0.0000159;;;;;;-0.000199;0.000039;-0.000044;0.000035
57445;2016;02;27;;-0.022289;0.000060;0.348436;0.000045;;-0.0152085;0.0000153;0.0017630;0.0000160;;;;;;-0.000133;0.000039;-0.000042;0.000035
57446;2016;02;28;;-0.023277;0.000060;0.350847;0.000045;;-0.0169590;0.0000205;0.0017169;0.0000160;;;;;;-0.000118;0.000039;-0.000062;0.000034
57447;2016;02;29;;-0.024279;0.000060;0.352883;0.000045;;-0.0186780;0.0000165;0.0017251;0.0000160;;;;;;-0.000103;0.000039;-0.000082;0.000034
57448;2016;03;01;;-0.024973;0.000060;0.354461;0.000045;;-0.0203641;0.0000083;0.0016496;0.0000161;;;;;;-0.000087;0.000039;-0.000103;0.000034
57449;2016;03;02;;-0.024706;0.000060;0.355922;0.000045;;-0.0220462;0.0000078;0.0016720;0.0000161;;;;;;-0.000073;0.000039;-0.000068;0.000034
57450;2016;03;03;;-0.024044;0.000060;0.357842;0.000045;;-0.0237308;0.0000092;0.0017206;0.0000161;;;;;;-0.000058;0.000039;-0.000018;0.000034
57451;2016;03;04;;-0.023669;0.000060;0.360214;0.000045;;-0.0254463;0.0000106;0.0017331;0.0000162;;;;;;-0.000043;0.000039;0.000031;0.000034
57452;2016;03;05;;-0.023810;0.000060;0.362640;0.000045;;-0.0272269;0.0000159;0.0018577;0.0000162;;;;;;-0.000027;0.000039;0.000019;0.000034
57453;2016;03;06;;-0.023671;0.000060;0.365052;0.000045;;-0.0292061;0.0000227;0.0020488;0.0000163;;;;;;-0.000010;0.000039;-0.000016;0.000034
57454;2016;03;07;;-0.024052;0.000060;0.367592;0.000045;;-0.0313092;0.0000180;0.0022054;0.0000163;;;;;;0.000007;0.000039;-0.000051;0.000034
57455;2016;03;08;;-0.024476;0.000060;0.370073;0.000045;;-0.0335557;0.0000076;0.0022947;0.0000163;;;;;;0.000024;0.000039;-0.000085;0.000034
57456;2016;03;09;;-0.024878;0.000060;0.372544;0.000045;;-0.0359172;0.0000123;0.0023851;0.0000164;;;;;;-0.000008;0.000040;-0.000064;0.000035
57457;2016;03;10;;-0.025122;0.000060;0.374941;0.000045;;-0.0383731;0.0000178;0.0024776;0.0000164;;;;;;-0.000052;0.000040;-0.000027;0.000035
57458;2016;03;11;;-0.025091;0.000060;0.377069;0.000045;;-0.0408670;0.0000109;0.0024413;0.0000164;;;;;;-0.000097;0.000041;0.000009;0.000036
57459;2016;03;12;;-0.025193;0.000060;0.378968;0.000045;;-0.0432775;0.0000135;0.0023569;0.0000164;;;;;;-0.000093;0.000041;0.000017;0.000037
57460;2016;03;13;;-0.025306;0.000060;0.380843;0.000045;;-0.0455735;0.0000161;0.0022081;0.0000164;;;;;;-0.000072;0.000041;0.000015;0.000037
57461;2016;03;14;;-0.024822;0.000060;0.382618;0.000045;;-0.0477393;0.0000127;0.0020945;0.0000163;;;;;;-0.000050;0.000042;0.000012;0.000038
57462;2016;03;15;;-0.024022;0.000059;0.384795;0.000045;;-0.0497668;0.0000070;0.0019461;0.0000163;;;;;;-0.000029;0.000042;0.000010;0.000038
57463;2016;03;16;;-0.022801;0.000059;0.387139;0.000045;;-0.0516599;0.0000190;0.0018421;0.0000163;;;;;;-0.000147;0.000043;-0.000109;0.000039
57464;2016;03;17;;-0.020890;0.000059;0.389461;0.000045;;-0.0534883;0.0000285;0.0018373;0.0000162;;;;;;-0.000191;0.000044;-0.000012;0.000040
57465;2016;03;18;;-0.018313;0.000059;0.392010;0.000045;;-0.0552844;0.0000106;0.0018170;0.0000162;;;;;;-0.000082;0.000044;0.000080;0.000041
57466;2016;03;19;;-0.016112;0.000059;0.394477;0.000045;;-0.0571439;0.0000150;0.0018948;0.0000161;;;;;;-0.000054;0.000045;0.000081;0.000042
57467;2016;03;20;;-0.014503;0.000059;0.396999;0.000045;;-0.0590834;0.0000162;0.0019925;0.0000161;;;;;;-0.000071;0.000045;0.000058;0.000042
57468;2016;03;21;;-0.013710;0.000059;0.399530;0.000045;;-0.0611071;0.0000119;0.0020901;0.0000160;;;;;;-0.000088;0.000046;0.000035;0.000043
57469;2016;03;22;;-0.013517;0.000059;0.402065;0.000045;;-0.0631927;0.0000077;0.0020973;0.0000159;;;;;;-0.000105;0.000046;0.000013;0.000044
57470;2016;03;23;;-0.013682;0.000059;0.404393;0.000045;;-0.0652635;0.0000111;0.0020860;0.0000159;;;;;;-0.000240;0.000047;0.000146;0.000045
57471;2016;03;24;;-0.013706;0.000058;0.406417;0.000045;;-0.0673267;0.0000166;0.0020113;0.0000158;;;;;;-0.000257;0.000047;0.000188;0.000046
57472;2016;03;25;;-0.013303;0.000058;0.408441;0.000045;;-0.0693774;0.0000163;0.0020276;0.0000158;;;;;;-0.000233;0.000047;0.000165;0.000046
57473;2016;03;26;;-0.012660;0.000058;0.410478;0.000045;;-0.0713853;0.0000158;0.0020450;0.0000157;;;;;;-0.000210;0.000048;0.000133;0.000046
57474;2016;03;27;;-0.011884;0.000058;0.412670;0.000045;;-0.0733848;0.0000174;0.0019707;0.0000157;;;;;;-0.000188;0.000048;0.000101;0.000046
57475;2016;03;28;;-0.011143;0.000058;0.414543;0.000045;;-0.0753197;0.0000150;0.0018830;0.0000157;;;;;;-0.000165;0.000048;0.000069;0.000047
57476;2016;03;29;;-0.010316;0.000058;0.416384;0.000045;;-0.0771721;0.0000119;0.0018257;0.0000156;;;;;;-0.000142;0.000048;0.000037;0.000047
57477;2016;03;30;;-0.009370;0.000058;0.418043;0.000046;;-0.0789646;0.0000087;0.0017604;0.0000156;;;;;;-0.000120;0.000048;0.000005;0.000047
57478;2016;03;31;;-0.008734;0.000059;0.419766;0.000046;;-0.0807077;0.0000080;0.0017370;0.0000156;;;;;;-0.000071;0.000048;0.000026;0.000048
57479;2016;04;01;;-0.008461;0.000059;0.421248;0.000046;;-0.0824550;0.0000080;0.0017700;0.0000156;;;;;;-0.000058;0.000048;0.000069;0.000048
57480;2016;04;02;;-0.008136;0.000059;0.422708;0.000046;;-0.0842540;0.0000093;0.0018564;0.0000155;;;;;;-0.000052;0.000048;0.000164;0.000048
57481;2016;04;03;;-0.007657;0.000059;0.424142;0.000046;;-0.0861405;0.0000093;0.0019470;0.0000155;;;;;;0.000045;0.000048;0.000131;0.000048
57482;2016;04;04;;-0.006509;0.000059;0.425845;0.000046;;-0.0881463;0.0000077;0.0020879;0.0000155;;;;;;0.000092;0.000048;0.000009;0.000048
57483;2016;04;05;;-0.004836;0.000060;0.427915;0.000046;;-0.0903044;0.0000057;0.0022195;0.0000155;;;;;;0.000001;0.000048;-0.000055;0.000047
57484;2016;04;06;;-0.002559;0.000060;0.429858;0.000046;;-0.0925838;0.0000109;0.0023333;0.0000155;;;;;;-0.000103;0.000048;0.000060;0.000048
57485;2016;04;07;;-0.000754;0.000060;0.432237;0.000046;;-0.0949320;0.0000150;0.0023360;0.0000155;;;;;;-0.000103;0.000048;0.000132;0.000048
57486;2016;04;08;;0.000641;0.000060;0.434748;0.000046;;-0.0972855;0.0000078;0.0023206;0.0000155;;;;;;-0.000128;0.000047;0.000074;0.000048
57487;2016;04;09;;0.002066;0.000060;0.437150;0.000046;;-0.0995828;0.0000148;0.0022217;0.0000155;;;;;;-0.000113;0.000047;0.000068;0.000047
57488;2016;04;10;;0.003303;0.000060;0.439073;0.000046;;-0.1017106;0.0000145;0.0020390;0.0000155;;;;;;-0.000075;0.000047;0.000094;0.000047
57489;2016;04;11;;0.004570;0.000060;0.441005;0.000046;;-0.1036653;0.0000109;0.0018538;0.0000155;;;;;;-0.000038;0.000047;0.000120;0.000047
57490;2016;04;12;;0.006073;0.000061;0.442728;0.000046;;-0.1054787;0.0000088;0.0017374;0.0000155;;;;;;-0.000001;0.000047;0.000146;0.000047
57491;2016;04;13;;0.007766;0.000061;0.444248;0.000046;;-0.1071537;0.0000136;0.0016337;0.0000155;;;;;;0.000231;0.000047;0.000219;0.000047
57492;2016;04;14;;0.009075;0.000061;0.445669;0.000046;;-0.1087588;0.0000181;0.0015514;0.0000155;;;;;;0.000194;0.000047;0.000190;0.000047
57493;2016;04;15;;0.010432;0.000061;0.447448;0.000046;;-0.1103011;0.0000142;0.0015700;0.0000154;;;;;;0.000062;0.000047;0.000127;0.000046
57494;2016;04;16;;0.011906;0.000061;0.449649;0.000046;;-0.1119013;0.0000124;0.0016225;0.0000154;;;;;;0.000033;0.000047;0.000102;0.000046
57495;2016;04;17;;0.013613;0.000061;0.451939;0.000046;;-0.1135368;0.0000147;0.0016399;0.0000154;;;;;;0.000043;0.000047;0.000092;0.000046
57496;2016;04;18;;0.015467;0.000061;0.454135;0.000046;;-0.1152136;0.0000134;0.0017172;0.0000153;;;;;;0.000052;0.000047;0.000081;0.000045
57497;2016;04;19;;0.017033;0.000061;0.455945;0.000046;;-0.1169144;0.0000095;0.0017531;0.0000153;;;;;;0.000061;0.000047;0.000071;0.000045
57498;2016;04;20;;0.018493;0.000061;0.456808;0.000046;;-0.1186274;0.0000136;0.0017356;0.0000153;;;;;;0.000014;0.000047;0.000152;0.000044
57499;2016;04;21;;0.020289;0.000061;0.457653;0.000046;;-0.1203189;0.0000185;0.0016876;0.0000152;;;;;;-0.000092;0.000047;0.000209;0.000045
57500;2016;04;22;;0.022010;0.000061;0.458695;0.000046;;-0.1219770;0.0000187;0.0016384;0.0000152;;;;;;0.000005;0.000048;0.000124;0.000046
57501;2016;04;23;;0.024057;0.000061;0.460226;0.000046;;-0.1235732;0.0000125;0.0016199;0.0000152;;;;;;0.000066;0.000048;0.000103;0.000046
57502;2016;04;24;;0.025770;0.000061;0.461901;0.000046;;-0.1250957;0.0000124;0.0014860;0.0000152;;;;;;0.000088;0.000049;0.000121;0.000047
57503;2016;04;25;;0.027052;0.000061;0.463501;0.000046;;-0.1265210;0.0000144;0.0013205;0.0000151;;;;;;0.000109;0.000049;0.000140;0.000047
57504;2016;04;26;;0.028032;0.000061;0.465383;0.000046;;-0.1278100;0.0000125;0.0012194;0.0000151;;;;;;0.000130;0.000049;0.000158;0.000048
57505;2016;04;27;;0.028815;0.000061;0.467046;0.000046;;-0.1290383;0.0000095;0.0012411;0.0000151;;;;;;0.000152;0.000050;0.000177;0.000048
57506;2016;04;28;;0.029665;0.000061;0.468574;0.000046;;-0.1303342;0.0000101;0.0013327;0.0000151;;;;;;0.000147;0.000050;0.000169;0.000049
57507;2016;04;29;;0.030492;0.000061;0.469965;0.000046;;-0.1317046;0.0000116;0.0014406;0.0000151;;;;;;0.000136;0.000050;0.000154;0.000050
57508;2016;04;30;;0.032080;0.000061;0.470879;0.000046;;-0.1331866;0.0000094;0.0015611;0.0000151;;;;;;0.000126;0.000051;0.000142;0.000051
57509;2016;05;01;;0.034534;0.000061;0.472283;0.000046;;-0.1347965;0.0000091;0.0017072;0.0000150;;;;;;0.000117;0.000051;0.000131;0.000052
57510;2016;05;02;;0.036661;0.000061;0.474024;0.000046;;-0.1365722;0.0000103;0.0018511;0.0000150;;;;;;0.000107;0.000052;0.000120;0.000053
57511;2016;05;03;;0.038551;0.000061;0.475584;0.000046;;-0.1385393;0.0000109;0.0020441;0.0000150;;;;;;0.000098;0.000052;0.000109;0.000054
57512;2016;05;04;;0.040634;0.000061;0.476861;0.000046;;-0.1406800;0.0000100;0.0021898;0.0000150;;;;;;0.000088;0.000053;0.000097;0.000055
57513;2016;05;05;;0.042304;0.000061;0.478048;0.000046;;-0.1428769;0.0000214;0.0021765;0.0000149;;;;;;0.000188;0.000054;0.000095;0.000056
57514;2016;05;06;;0.043399;0.000061;0.479115;0.000046;;-0.1450247;0.0000360;0.0020809;0.0000149;;;;;;0.000316;0.000054;0.000096;0.000057
57515;2016;05;07;;0.044862;0.000061;0.480243;0.000046;;-0.1470165;0.0000230;0.0019468;0.0000148;;;;;;0.000319;0.000055;0.000105;0.000058
57516;2016;05;08;;0.046556;0.000061;0.481562;0.000046;;-0.1488460;0.0000141;0.0017682;0.0000148;;;;;;0.000277;0.000055;0.000117;0.000059
57517;2016;05;09;;0.048313;0.000061;0.482876;0.000046;;-0.1505136;0.0000143;0.0015855;0.0000148;;;;;;0.000235;0.000056;0.000129;0.000060
57518;2016;05;10;;0.050135;0.000060;0.484151;0.000046;;-0.1520617;0.0000153;0.0014446;0.0000147;;;;;;0.000192;0.000056;0.000141;0.000061
57519;2016;05;11;;0.052202;0.000060;0.485315;0.000046;;-0.1534782;0.0000176;0.0013836;0.0000147;;;;;;0.000057;0.000056;0.000114;0.000063
57520;2016;05;12;;0.054252;0.000060;0.486392;0.000046;;-0.1548696;0.0000227;0.0013799;0.0000146;;;;;;-0.000102;0.000057;0.000077;0.000064
57521;2016;05;13;;0.056354;0.000060;0.487351;0.000046;;-0.1562749;0.0000368;0.0014811;0.0000146;;;;;;-0.000031;0.000057;0.000108;0.000064
57522;2016;05;14;;0.058409;0.000060;0.488249;0.000046;;-0.1578092;0.0000257;0.0016000;0.0000145;;;;;;0.000051;0.000058;0.000164;0.000065
57523;2016;05;15;;0.060452;0.000060;0.488861;0.000046;;-0.1594537;0.0000140;0.0016889;0.0000145;;;;;;0.000108;0.000058;0.000221;0.000065
57524;2016;05;16;;0.062493;0.000060;0.489144;0.000046;;-0.1611664;0.0000110;0.0017591;0.0000144;;;;;;0.000166;0.000058;0.000277;0.000065
57525;2016;05;17;;0.064546;0.000060;0.489647;0.000045;;-0.1629081;0.0000102;0.0017718;0.0000144;;;;;;0.000223;0.000058;0.000334;0.000065
57526;2016;05;18;;0.066361;0.000060;0.490358;0.000045;;-0.1646480;0.0000093;0.0016953;0.0000144;;;;;;0.000080;0.000058;0.000113;0.000065
57527;2016;05;19;;0.068039;0.000060;0.491179;0.000045;;-0.1662934;0.0000165;0.0016246;0.0000143;;;;;;0.000129;0.000058;0.000124;0.000065
57528;2016;05;20;;0.069414;0.000060;0.492172;0.000045;;-0.1678722;0.0000257;0.0015272;0.0000143;;;;;;0.000233;0.000058;0.000202;0.000065
57529;2016;05;21;;0.070449;0.000060;0.493141;0.000045;;-0.1693848;0.0000212;0.0014942;0.0000143;;;;;;0.000243;0.000058;0.000195;0.000064
57530;2016;05;22;;0.071111;0.000060;0.493729;0.000045;;-0.1708410;0.0000141;0.0014586;0.0000142;;;;;;0.000218;0.000057;0.000155;0.000064
57531;2016;05;23;;0.072319;0.000060;0.493842;0.000045;;-0.1723116;0.0000125;0.0014782;0.0000142;;;;;;0.000194;0.000057;0.000115;0.000064
57532;2016;05;24;;0.074267;0.000060;0.494197;0.000045;;-0.1737698;0.0000129;0.0014557;0.0000141;;;;;;0.000169;0.000057;0.000075;0.000063
57533;2016;05;25;;0.076323;0.000060;0.494867;0.000045;;-0.1751318;0.0000301;0.0013919;0.0000141;;;;;;0.000087;0.000057;0.000117;0.000063
57534;2016;05;26;;0.078685;0.000060;0.495472;0.000045;;-0.1764903;0.0000517;0.0013730;0.0000141;;;;;;-0.000009;0.000057;0.000179;0.000062
57535;2016;05;27;;0.080860;0.000060;0.496177;0.000045;;-0.1779051;0.0000733;0.0014305;0.0000140;;;;;;-0.000106;0.000057;0.000242;0.000062
57536;2016;05;28;;0.082653;0.000060;0.496582;0.000045;;-0.1793940;0.0000417;0.0015328;0.0000140;;;;;;-0.000102;0.000056;0.000237;0.000061
57537;2016;05;29;;0.084898;0.000060;0.496738;0.000045;;-0.1809659;0.0000201;0.0016757;0.0000140;;;;;;-0.000062;0.000056;0.000207;0.000060
57538;2016;05;30;;0.087791;0.000060;0.496563;0.000045;;-0.1827392;0.0000329;0.0017874;0.0000139;;;;;;-0.000021;0.000055;0.000177;0.000058
57539;2016;05;31;;0.090397;0.000060;0.496554;0.000045;;-0.1845600;0.0000292;0.0018344;0.0000139;;;;;;0.000020;0.000055;0.000147;0.000057
57540;2016;06;01;;0.092768;0.000060;0.496642;0.000045;;-0.1863750;0.0000135;0.0018511;0.0000139;;;;;;0.000061;0.000054;0.000117;0.000057
57541;2016;06;02;;0.095115;0.000060;0.496983;0.000045;;-0.1882111;0.0000186;0.0018021;0.0000139;;;;;;0.000089;0.000054;0.000090;0.000056
57542;2016;06;03;;0.097043;0.000060;0.497219;0.000045;;-0.1899457;0.0000292;0.0016637;0.0000138;;;;;;0.000113;0.000054;0.000065;0.000055
57543;2016;06;04;;0.098815;0.000060;0.497433;0.000045;;-0.1914782;0.0000203;0.0014499;0.0000138;;;;;;0.000121;0.000053;0.000050;0.000054
57544;2016;06;05;;0.100057;0.000060;0.497503;0.000045;;-0.1928282;0.0000177;0.0012417;0.0000138;;;;;;0.000122;0.000053;0.000040;0.000053
57545;2016;06;06;;0.101491;0.000060;0.497548;0.000045;;-0.1940490;0.0000187;0.0011530;0.0000138;;;;;;0.000123;0.000052;0.000029;0.000053
57546;2016;06;07;;0.102675;0.000060;0.497937;0.000045;;-0.1951599;0.0000173;0.0010471;0.0000137;;;;;;0.000125;0.000052;0.000019;0.000052
57547;2016;06;08;;0.103601;0.000060;0.497953;0.000045;;-0.1961923;0.0000139;0.0009825;0.0000137;;;;;;0.000126;0.000051;0.000008;0.000051
57548;2016;06;09;;0.104775;0.000060;0.497770;0.000045;;-0.1971626;0.0000146;0.0009252;0.0000137;;;;;;0.000252;0.000051;0.000051;0.000051
57549;2016;06;10;;0.106026;0.000060;0.497222;0.000045;;-0.1981136;0.0000164;0.0009080;0.0000137;;;;;;0.000259;0.000051;0.000088;0.000050
57550;2016;06;11;;0.107586;0.000060;0.496388;0.000045;;-0.1990544;0.0000142;0.0009032;0.0000137;;;;;;0.000220;0.000051;0.000094;0.000050
57551;2016;06;12;;0.109445;0.000060;0.495380;0.000045;;-0.1999716;0.0000134;0.0008935;0.0000137;;;;;;0.000183;0.000050;0.000092;0.000049
57552;2016;06;13;;0.112146;0.000060;0.494212;0.000045;;-0.2008590;0.0000110;0.0008535;0.0000137;;;;;;0.000146;0.000050;0.000090;0.000048
